id,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40
2191,1,3,3,3,4,2,1,2,1,2,1,3,4,2,4,2,3,2,3,4,3,3,1,2,3,2,3,5,4,5,2,5,2,2,4,4,3,4,3,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,5,1,4,5,3,5,5,5,2,1,5,1,3,3,2,3,4,1,3,2,1,3,4,2,4,2,1,2,1,1,4,4,3,3,1,1,3,2,3,2,4,2,4,3,1,3,5,5,3,4,4,1,5,2,3,5,4,2,2,4,1,4,3,3,4,1,1,4,3,4,4,2,2,5,5,5,3,2,5,5,3,1,2,5,3,5,3,1,4
2192,4,3,3,3,4,4,2,4,1,2,4,3,4,2,3,2,3,4,3,4,3,3,1,2,3,3,2,5,2,5,2,5,2,1,4,4,3,4,3,4,3,1,5,2,3,4,4,4,2,5,4,1,2,4,2,3,5,1,1,5,1,5,5,2,2,1,5,4,3,5,4,3,5,1,3,5,1,3,4,5,5,2,1,2,2,1,4,4,3,5,4,3,3,2,3,2,4,2,4,5,2,3,2,4,3,5,4,1,5,3,3,5,4,3,2,5,3,5,2,3,3,1,1,2,3,4,4,2,2,5,3,1,1,2,5,5,3,1,3,5,4,5,3,1,4
2193,2,3,1,3,4,2,4,2,1,2,1,4,4,3,4,3,3,2,3,4,3,3,1,2,4,2,2,5,4,5,2,5,2,4,4,4,1,4,3,1,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,5,1,1,5,3,5,4,5,2,1,5,4,3,1,2,3,5,1,3,5,1,3,4,5,4,2,4,3,4,4,4,2,3,3,1,3,3,2,3,2,4,2,4,5,2,2,5,5,3,4,4,1,5,3,3,5,4,3,2,3,3,3,2,3,3,1,2,2,3,4,4,2,2,5,1,5,1,2,5,3,3,5,3,5,3,3,3,1,4
2194,3,3,3,3,4,1,4,4,1,3,4,3,4,2,2,2,3,2,3,4,3,3,1,4,4,2,2,5,5,3,2,5,2,2,4,5,3,3,2,4,3,1,5,2,3,5,3,4,2,5,4,1,5,4,2,3,5,1,2,5,3,5,5,2,2,1,5,1,3,5,2,3,5,1,3,5,1,4,4,5,1,2,1,2,2,3,4,4,3,3,1,4,3,2,3,2,4,2,4,3,2,2,5,5,3,4,1,1,5,5,3,4,3,3,2,5,1,3,1,3,4,1,1,2,3,4,3,2,2,5,2,5,1,2,5,5,3,2,3,5,1,4,2,1,4
2195,3,2,1,3,2,2,1,4,3,4,2,1,4,4,1,3,2,2,4,3,3,3,1,2,1,2,2,5,4,5,5,5,2,2,4,4,3,3,3,4,3,1,5,2,3,1,4,4,2,5,4,1,3,4,2,3,5,1,3,4,5,5,5,2,2,1,5,4,3,5,2,3,5,1,1,5,1,3,1,5,3,2,4,2,4,3,4,4,3,2,1,1,3,2,1,2,4,2,4,3,2,1,5,5,3,4,4,1,5,2,3,3,4,3,2,3,3,4,2,3,3,1,1,2,3,4,4,2,2,5,2,5,0,4,5,5,3,1,4,3,4,5,2,1,4
2196,2,1,3,3,2,2,2,4,1,3,4,3,2,2,4,2,3,4,2,4,3,3,1,2,4,2,1,5,5,5,1,5,2,2,4,4,3,1,3,4,3,1,5,2,3,5,4,4,2,2,4,1,2,4,2,3,3,5,1,4,3,5,5,5,2,1,5,1,3,5,2,3,5,1,3,5,4,3,4,5,1,2,4,2,4,1,4,2,3,4,1,1,3,2,1,2,4,2,4,3,5,2,5,5,3,4,4,1,5,2,3,5,4,3,2,4,4,4,1,3,1,1,2,2,3,4,4,2,2,5,2,5,3,2,5,5,3,1,5,3,3,5,3,1,4
2197,4,1,4,3,3,1,3,2,1,4,1,3,4,2,4,2,4,2,4,2,3,3,3,4,4,2,2,5,4,5,1,5,2,2,4,4,3,4,3,4,3,2,5,2,3,1,4,4,2,5,4,1,2,4,2,3,5,1,1,4,4,5,5,2,2,2,4,4,3,5,2,3,5,1,3,5,1,4,2,5,5,2,5,2,4,4,4,4,3,1,4,5,3,2,3,2,4,2,4,5,2,2,5,5,3,4,3,1,5,2,3,5,4,3,2,4,5,5,5,3,3,1,4,2,3,4,4,2,2,5,2,5,2,2,5,5,3,1,3,5,4,5,1,1,4
2198,3,3,1,3,1,4,2,2,3,2,2,3,2,2,4,1,4,2,3,4,1,3,2,2,4,2,1,5,2,5,1,5,2,2,3,2,3,4,5,4,3,1,5,2,3,5,4,4,2,5,4,1,3,4,2,3,2,1,1,4,3,5,5,5,2,2,5,4,3,1,2,3,5,1,3,5,1,4,4,5,4,2,1,5,2,1,4,4,3,2,1,1,3,2,3,2,4,2,4,3,2,2,5,4,3,4,4,1,3,3,3,5,4,3,2,5,1,3,3,3,4,1,1,2,3,4,4,2,2,5,1,5,2,2,5,3,4,1,3,5,4,5,3,1,4
2199,4,3,3,3,4,2,2,4,1,3,4,3,4,2,4,4,3,2,3,4,3,3,1,2,3,2,2,5,4,5,2,5,2,2,4,4,3,4,3,4,3,1,5,2,3,1,4,4,2,5,4,1,2,4,2,3,5,1,1,4,3,5,5,5,2,1,1,4,3,3,3,3,4,5,3,5,1,4,4,5,4,2,5,2,2,4,2,4,3,4,1,2,3,2,4,2,4,2,4,3,2,2,5,5,3,4,4,1,4,2,3,5,4,3,2,4,1,4,3,3,4,2,1,2,3,1,3,2,2,5,1,4,1,2,5,4,4,1,4,3,4,4,4,1,4
2200,4,3,3,3,4,4,4,2,3,2,1,4,3,2,4,2,4,2,3,2,3,3,1,3,4,2,2,5,4,5,2,5,2,4,4,4,3,3,3,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,5,3,3,5,5,4,5,5,2,1,5,4,3,3,2,3,5,1,3,5,1,3,4,5,3,2,1,5,2,3,4,4,3,4,3,5,3,2,1,2,4,2,4,5,1,5,2,5,3,4,2,1,5,2,3,5,4,3,2,5,1,4,4,4,3,1,1,2,3,4,3,2,2,5,2,5,4,2,5,5,4,1,3,3,1,5,5,1,4
2201,4,2,4,2,2,3,4,1,1,4,1,1,4,2,4,2,3,2,3,4,3,3,1,2,4,2,2,5,4,5,2,5,2,2,4,4,3,4,3,4,3,1,5,2,3,1,4,4,2,5,4,1,5,4,2,3,3,1,1,3,5,3,5,5,2,4,5,4,3,5,2,3,5,1,1,2,1,4,4,5,1,2,3,2,2,1,4,4,3,4,2,5,3,2,3,5,4,5,3,5,5,1,5,5,5,4,4,1,5,2,3,5,4,3,2,5,3,3,2,3,3,1,3,2,3,4,4,2,2,5,2,5,4,2,5,5,3,5,3,1,4,5,1,1,4
2202,4,3,4,3,4,1,2,4,1,4,4,3,4,2,4,4,3,2,3,4,3,3,1,2,3,2,2,5,4,5,2,5,2,2,4,4,3,2,3,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,5,1,4,5,3,5,5,5,2,1,5,4,4,1,2,3,5,1,4,2,1,4,5,5,1,2,3,2,5,2,4,4,3,4,1,4,3,4,2,4,4,2,3,3,2,4,4,4,3,4,4,1,5,2,1,5,4,3,2,4,3,4,3,3,4,1,1,2,3,4,4,2,2,5,2,5,3,2,5,5,3,1,4,3,4,5,4,1,4
2203,4,3,4,1,2,4,1,4,4,2,1,1,4,2,3,2,3,2,3,4,3,3,1,2,3,2,2,5,4,5,1,5,2,2,4,4,3,4,3,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,3,5,1,5,3,5,5,5,2,1,2,4,3,1,2,3,5,1,4,5,4,4,4,2,4,2,4,5,4,1,4,4,3,5,1,3,3,2,1,2,1,2,3,3,1,4,5,2,3,4,4,1,5,2,3,2,4,3,2,5,1,4,5,3,1,1,1,2,3,4,4,2,2,4,2,5,1,3,5,5,4,1,4,5,4,5,5,1,4
2204,3,3,1,3,2,1,2,4,2,2,1,1,2,2,2,3,3,2,4,4,3,1,3,4,3,2,2,5,4,5,1,5,2,2,4,4,3,4,3,4,3,1,5,2,3,5,4,4,2,1,4,1,2,4,2,3,5,4,1,5,3,5,5,5,2,1,1,4,3,5,3,3,3,1,3,5,4,5,4,5,4,2,1,5,4,1,4,2,3,5,4,4,3,1,1,2,4,2,3,3,4,4,5,4,3,4,4,1,3,2,3,5,4,3,4,5,1,4,3,3,2,1,2,2,3,1,3,2,2,5,2,5,1,2,5,4,4,1,3,3,4,5,5,1,4
2205,3,2,4,3,2,3,2,2,1,3,1,3,3,2,1,2,2,2,3,2,3,3,1,2,3,3,3,5,4,5,1,5,2,2,4,4,4,4,3,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,4,5,1,4,5,3,5,5,5,2,4,5,1,4,5,4,3,5,1,3,5,4,4,4,5,4,2,1,2,5,4,4,4,3,5,1,3,3,2,3,2,4,2,3,3,1,4,5,5,3,4,4,1,4,2,3,4,4,3,2,5,1,4,2,3,4,1,1,2,3,4,4,2,2,5,2,5,1,3,5,5,3,1,3,3,4,1,4,1,1
2206,3,2,1,3,4,4,2,4,2,4,1,1,2,2,4,2,2,2,4,4,1,3,1,4,1,3,2,5,4,5,2,5,2,1,4,4,3,4,3,1,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,3,1,5,4,3,5,5,5,2,1,5,1,5,3,2,3,5,1,3,5,4,3,4,2,4,2,1,5,2,1,4,4,3,2,1,5,3,2,2,2,4,2,1,3,2,2,5,5,3,4,2,1,4,3,3,3,4,3,2,3,1,3,1,3,4,1,1,2,3,4,4,2,2,5,2,5,1,3,5,5,3,5,3,3,3,4,3,4,4
2207,4,3,3,3,4,1,2,4,1,4,2,3,4,2,2,2,2,4,3,4,3,1,1,3,2,2,2,5,4,5,5,5,2,2,4,4,3,1,3,4,3,1,5,2,3,1,4,4,2,5,4,1,3,4,2,3,5,1,2,5,3,5,5,5,2,4,5,4,3,5,2,3,4,1,2,5,1,3,4,5,4,2,4,2,2,1,4,2,3,3,1,1,3,2,1,2,2,2,4,5,5,4,5,5,3,4,4,4,3,2,3,3,4,3,2,4,1,5,4,3,5,1,1,2,3,4,4,2,2,5,3,4,1,2,5,5,3,1,2,3,4,4,2,1,4
2208,1,2,3,3,2,4,1,4,1,4,2,3,4,2,1,1,3,2,3,4,3,3,1,4,4,2,2,5,4,5,2,5,2,2,4,4,3,4,3,4,3,1,5,2,5,3,4,4,2,4,4,1,2,4,2,3,5,1,2,5,3,5,5,5,2,1,1,4,1,5,2,3,5,1,3,5,1,3,4,2,4,2,1,2,4,1,4,4,1,3,3,2,3,2,3,2,5,2,4,5,4,3,5,5,3,4,2,1,5,2,3,5,4,3,2,5,3,5,1,3,4,1,4,2,3,1,4,2,2,5,2,5,4,4,1,1,3,4,3,5,4,5,2,1,4
2209,2,3,1,3,1,1,2,2,2,2,2,3,4,2,4,1,3,2,3,2,3,3,4,1,4,2,3,5,4,5,1,5,2,2,4,4,3,4,3,5,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,3,1,1,5,3,5,5,5,2,2,5,5,3,4,2,3,5,1,4,5,1,3,4,1,4,2,1,2,2,3,3,2,3,4,1,5,3,2,3,2,5,2,4,3,2,2,2,5,3,4,4,1,3,3,3,5,4,3,2,5,3,4,4,3,2,2,4,2,3,1,4,2,2,5,2,4,3,2,5,5,5,1,5,3,3,5,5,1,4
2210,4,3,3,4,3,4,1,2,3,4,1,3,1,3,3,1,3,2,3,4,3,3,4,3,1,2,3,5,4,5,2,5,2,3,4,4,3,2,3,4,3,1,5,2,3,5,3,4,2,5,4,1,2,4,2,3,5,1,2,4,3,5,5,5,2,1,5,4,3,5,2,3,5,1,3,5,3,3,45,5,5,2,1,5,2,1,3,4,3,3,3,5,3,2,1,2,4,2,4,3,2,3,5,5,3,4,4,1,5,2,3,4,4,3,2,3,3,3,2,3,4,2,4,2,3,3,3,2,2,5,2,4,3,2,5,4,3,1,3,3,2,2,5,4,3
2211,2,3,4,3,4,1,3,4,1,2,2,3,4,2,4,2,2,2,3,4,3,1,3,1,1,2,2,5,4,2,5,5,2,2,4,4,3,1,3,5,3,1,5,2,3,5,4,4,2,3,4,1,2,4,2,3,3,1,1,5,3,5,5,5,2,1,5,1,5,3,5,3,5,1,3,5,1,3,4,5,1,2,1,5,2,1,4,4,2,3,1,1,3,2,3,2,4,2,4,4,2,2,5,5,3,4,2,1,5,2,3,5,4,3,2,0,0,0,0,3,0,1,0,2,3,4,5,4,2,5,2,5,0,2,5,5,1,2,0,3,4,5,5,1,4
2212,3,2,4,3,4,2,2,3,4,2,2,1,1,2,1,2,3,2,3,4,3,3,1,3,1,2,3,5,4,5,2,5,2,2,4,4,3,2,3,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,5,3,1,2,5,3,5,5,5,2,2,5,4,3,5,2,3,5,2,3,5,2,3,4,2,4,2,1,2,4,4,4,5,3,3,4,4,3,2,3,1,4,2,4,2,4,1,3,4,3,4,4,1,5,3,3,5,4,3,2,5,1,3,1,3,1,1,2,2,3,4,3,2,2,5,2,5,1,2,5,5,3,1,3,2,2,5,1,5,4
2213,2,3,1,3,4,4,1,2,3,2,2,3,4,2,4,2,3,2,3,3,3,3,2,2,4,2,2,5,4,5,2,5,2,1,4,4,3,4,3,4,3,1,5,2,3,3,4,4,2,5,4,1,2,4,2,3,3,1,5,5,3,5,5,5,5,1,5,4,4,5,2,3,5,1,3,5,1,4,4,5,4,2,4,2,4,1,4,4,3,5,1,4,3,2,3,2,4,2,3,3,4,4,4,4,4,4,4,1,5,2,3,5,4,3,2,5,1,2,4,3,4,1,1,2,2,4,4,2,2,5,2,5,1,3,5,5,4,5,3,5,5,5,4,5,5
2214,4,3,3,3,4,1,2,1,2,3,1,3,4,2,4,2,3,2,4,4,3,3,1,2,3,2,2,5,3,5,2,5,2,2,4,4,3,4,3,4,3,1,5,2,3,5,3,4,2,5,1,1,2,4,2,3,5,1,4,5,3,5,5,5,1,1,5,4,3,5,3,3,5,5,3,5,1,4,4,1,5,2,1,5,2,1,4,4,3,5,1,5,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,1,5,2,3,5,4,3,2,5,1,4,4,3,4,1,2,2,3,1,2,2,4,5,2,5,3,4,5,5,4,5,3,3,4,5,4,1,4
2215,4,2,4,4,4,1,2,4,1,2,2,2,4,2,4,2,3,2,4,4,3,3,3,4,3,2,2,5,4,5,5,5,2,4,4,0,0,0,3,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,5,0,0,5,3,5,5,5,2,1,5,1,3,3,2,3,3,1,4,5,1,4,4,5,1,2,1,2,2,1,4,4,3,3,1,1,3,2,3,2,4,2,3,3,1,3,5,1,3,4,4,1,5,5,3,5,4,3,2,5,3,5,4,2,2,2,2,2,3,4,1,2,2,5,1,5,1,2,5,2,2,1,2,3,2,5,5,1,4
2216,2,2,3,2,3,3,4,4,2,4,1,3,4,2,3,3,3,2,4,4,3,3,2,2,1,2,2,1,2,5,2,5,2,2,4,2,3,4,5,3,3,1,5,2,3,4,4,4,2,5,5,1,2,4,2,3,5,4,2,5,3,5,5,5,2,2,5,4,4,5,2,3,5,5,3,5,1,4,4,5,4,2,5,2,4,1,4,4,1,5,1,3,3,3,1,2,4,2,3,5,4,2,5,1,3,4,4,1,5,2,3,4,4,3,2,5,1,5,5,3,4,1,1,2,3,1,5,1,2,5,2,5,1,2,3,5,3,1,3,3,4,5,5,3,4
2217,3,3,1,3,1,1,2,4,1,3,4,1,4,2,4,1,3,2,4,1,3,3,1,2,1,2,5,5,4,5,2,5,2,2,4,4,3,1,3,4,3,1,5,2,3,5,4,4,2,4,4,1,2,4,2,3,5,1,1,4,3,5,5,2,2,4,4,4,3,5,3,3,5,5,4,5,3,2,4,5,4,5,1,2,2,1,4,5,3,5,1,2,3,2,3,2,4,2,4,5,5,4,5,4,3,4,4,1,5,3,3,5,2,3,2,4,5,3,2,3,3,1,1,2,3,4,4,1,2,5,1,5,3,2,5,5,4,1,3,5,4,5,4,1,4
2218,4,3,3,3,1,1,2,4,1,4,2,3,3,2,4,2,3,2,3,2,4,4,2,1,3,2,2,5,5,5,2,5,2,1,4,4,1,4,3,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,3,1,1,4,1,5,3,5,2,1,5,4,5,5,2,3,5,5,3,5,1,1,1,2,4,2,1,3,4,4,4,4,3,2,4,3,3,2,1,2,5,2,4,3,4,1,5,2,3,4,4,1,1,3,3,5,4,3,2,5,3,4,5,1,5,1,0,2,3,4,5,2,2,5,2,5,3,2,5,5,3,1,3,3,4,1,1,1,4
2219,4,3,3,3,4,2,2,4,1,4,1,1,4,2,4,2,3,4,3,4,3,3,1,1,3,2,2,5,4,5,2,5,2,3,4,4,2,4,3,4,3,1,5,2,5,5,4,4,2,2,4,1,2,4,2,3,5,1,2,5,5,5,5,5,2,2,1,1,3,5,2,3,5,2,3,5,2,3,4,5,1,2,1,2,4,1,4,2,3,3,1,4,3,2,1,2,4,2,1,5,2,3,5,4,3,4,4,1,5,5,3,5,4,3,2,4,1,4,2,1,3,1,1,2,3,4,4,2,2,5,2,5,1,2,5,5,5,1,4,4,1,5,3,1,4
2220,3,2,1,3,2,1,3,4,1,4,1,4,4,2,4,3,4,2,2,4,3,1,1,2,3,2,2,5,4,5,1,5,1,2,4,4,3,4,3,4,3,1,5,2,3,1,4,4,2,5,4,1,2,4,4,3,5,1,3,5,3,5,5,5,2,1,4,4,3,5,2,3,3,5,3,3,2,2,4,5,4,2,1,5,4,1,4,4,3,4,1,5,3,2,3,2,4,2,1,3,5,2,5,5,3,4,4,1,5,2,3,4,5,3,2,1,3,1,2,3,3,1,5,2,3,3,4,2,2,5,3,5,1,2,5,5,4,2,1,5,2,2,2,1,4
2221,4,2,4,3,4,1,2,2,4,4,4,3,4,2,4,2,3,2,4,4,3,3,1,2,1,2,2,5,4,5,1,5,2,2,4,4,4,3,3,4,3,1,5,2,3,1,4,4,2,5,4,1,2,4,2,3,5,1,3,5,3,5,5,5,1,1,5,4,3,5,2,3,5,5,3,5,1,3,4,5,4,2,1,3,4,1,3,5,3,3,1,3,3,2,3,2,4,2,4,1,5,3,5,5,3,4,4,1,3,2,3,5,4,3,2,3,1,5,3,1,4,3,3,2,3,4,3,4,2,5,2,5,1,2,5,1,3,1,4,3,3,3,3,1,4
2222,3,2,1,3,1,2,4,2,4,4,2,1,1,2,2,4,2,4,3,4,3,3,1,4,2,2,2,5,5,5,2,5,2,2,4,4,3,2,3,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,5,1,4,4,1,5,5,5,2,1,5,1,3,5,2,3,5,5,3,5,4,4,4,5,4,2,1,2,4,1,4,4,3,1,2,1,3,2,3,4,4,2,2,3,5,4,2,5,3,4,4,1,3,3,3,4,3,3,2,4,1,5,4,3,4,3,4,2,3,4,4,2,2,5,2,5,3,2,1,5,3,1,3,3,2,5,4,1,4
2223,1,2,2,3,1,1,2,2,4,4,4,1,4,2,3,2,3,2,3,4,3,3,1,2,4,3,2,5,3,5,5,3,2,2,3,4,3,3,3,4,3,1,5,2,3,5,4,4,2,5,4,1,3,4,2,3,5,1,3,4,3,5,3,3,3,1,5,4,3,5,2,3,5,1,3,5,5,5,4,5,5,2,2,2,2,1,5,4,3,0,1,5,3,2,5,2,4,2,4,3,2,2,5,5,3,4,4,1,3,2,3,5,4,3,2,5,3,3,5,5,5,5,5,2,3,4,4,5,3,5,5,5,1,2,5,5,5,5,1,3,4,5,5,1,4
2224,4,2,3,3,1,4,1,4,1,4,2,2,4,3,4,2,3,2,3,4,3,3,1,2,4,2,2,5,4,5,1,5,2,2,3,4,3,3,5,4,3,1,5,2,3,5,4,4,2,5,4,1,2,4,2,3,5,1,1,5,3,5,5,5,2,3,5,1,3,1,2,4,4,1,3,5,1,3,4,5,4,2,4,2,4,1,4,4,3,4,1,5,3,5,3,2,3,2,4,3,2,4,5,5,3,4,4,1,5,2,3,4,4,3,2,3,1,3,2,4,3,1,2,2,4,1,4,2,2,5,4,4,1,2,5,5,3,5,3,3,5,5,5,3,4
2225,4,3,3,2,4,3,1,2,4,3,2,1,4,2,2,3,3,4,3,4,3,3,2,4,1,2,2,5,4,5,5,5,2,2,4,5,3,4,5,4,3,1,5,2,3,1,4,4,2,5,4,1,2,4,2,3,3,1,5,5,4,5,5,4,2,3,1,4,3,5,2,3,4,1,5,2,1,4,4,5,4,2,3,2,5,1,4,4,3,3,1,5,3,1,3,2,5,2,4,5,1,4,2,1,3,4,4,1,5,2,3,5,4,3,2,5,1,4,1,3,4,2,1,2,4,4,3,2,5,5,2,5,1,2,5,5,3,1,3,3,4,5,2,1,4
2226,3,2,1,3,1,2,2,2,1,2,1,3,4,3,4,4,3,2,3,4,3,3,1,2,4,2,2,5,5,5,2,5,2,2,4,4,3,3,3,5,3,1,5,2,3,5,4,4,2,5,4,1,5,4,2,3,3,1,3,4,3,5,3,5,2,1,5,1,3,5,2,3,5,1,1,5,1,3,4,5,4,2,1,3,2,1,3,4,3,5,1,3,3,2,3,2,5,2,3,3,4,2,2,1,3,4,1,1,4,2,3,4,3,3,2,4,1,4,2,3,2,1,1,2,3,4,4,2,2,5,2,4,1,4,5,5,3,1,3,3,4,5,2,1,4
2227,3,2,3,3,4,4,2,2,1,2,2,1,4,2,4,1,3,4,3,2,1,3,1,3,4,2,2,5,4,5,1,2,2,2,4,4,3,2,3,4,3,1,5,2,3,5,4,4,2,2,4,1,3,4,2,5,3,1,5,4,3,5,5,2,2,1,3,4,3,5,2,3,5,5,3,5,1,3,4,5,4,2,5,3,4,1,4,4,3,3,1,2,3,3,1,2,2,2,4,3,2,4,2,4,3,4,4,1,4,2,3,4,4,3,2,4,3,5,3,1,3,1,2,2,3,4,4,2,2,5,2,5,1,2,5,1,3,1,3,1,3,5,1,1,4
2228,4,3,4,3,1,1,2,4,1,3,4,4,4,2,2,2,3,4,3,4,3,3,1,2,3,2,1,5,4,5,4,5,2,4,4,4,3,4,3,4,3,1,5,2,3,5,4,4,2,5,5,1,2,4,2,3,5,3,1,2,3,1,5,5,2,1,5,4,5,5,5,3,5,1,1,5,2,4,4,2,5,2,4,2,4,1,4,2,3,3,1,5,3,3,1,2,4,2,4,5,2,2,5,5,3,4,4,1,5,2,3,4,4,3,2,4,1,1,2,3,3,2,3,2,3,4,4,4,2,5,2,5,1,3,5,1,3,1,4,3,4,5,3,5,4
2229,2,2,3,3,4,1,2,4,1,4,1,3,4,4,3,4,3,2,3,4,3,3,1,2,4,2,1,1,2,5,2,5,2,2,4,4,3,4,3,4,3,1,5,2,3,5,4,4,2,5,4,1,3,4,2,3,5,1,2,4,3,5,5,5,2,1,5,4,4,5,2,3,3,5,4,5,1,2,4,5,1,2,1,2,2,1,4,4,3,4,2,1,3,2,2,3,4,4,5,5,2,2,3,2,3,4,4,1,5,3,3,5,4,4,2,3,1,3,4,1,5,1,1,2,3,4,4,2,2,5,2,5,1,2,5,3,4,5,3,3,4,5,4,1,3
2230,3,2,3,3,4,2,2,4,1,4,1,4,4,2,4,2,3,2,3,4,3,3,1,2,3,2,2,5,4,5,2,5,2,2,4,4,3,1,3,1,3,1,5,2,3,3,4,4,2,1,4,1,5,4,2,1,3,1,1,4,3,5,5,5,2,1,2,1,3,1,2,3,1,1,1,5,1,1,4,5,1,5,4,5,2,1,1,4,3,1,1,1,3,2,1,2,4,5,4,3,2,1,5,5,3,4,4,1,5,2,3,5,4,3,2,3,3,3,3,3,3,1,3,2,3,4,4,2,2,5,2,5,3,2,5,3,4,1,3,3,3,3,5,1,4
2231,4,2,4,3,1,3,4,3,1,2,2,4,4,2,3,1,2,4,3,4,3,4,4,3,4,3,2,5,4,5,2,5,2,2,4,4,3,2,3,4,3,1,5,2,3,5,4,4,2,3,5,1,5,4,2,2,3,2,4,5,3,5,5,4,2,1,5,4,3,5,5,3,5,1,3,3,1,3,5,5,4,2,2,2,2,1,3,4,3,3,1,5,3,2,1,2,4,2,4,3,2,3,5,4,3,4,2,1,5,2,1,5,4,3,2,5,3,5,4,3,3,2,1,2,3,4,5,2,2,5,2,5,1,2,5,4,1,5,4,4,2,5,3,1,4
2232,4,1,1,3,4,3,2,4,1,3,4,3,4,2,1,3,4,2,3,4,3,3,2,4,4,2,2,5,4,5,4,5,2,1,4,4,2,2,3,4,3,1,5,3,3,5,4,4,2,5,4,1,2,4,2,3,5,1,3,4,1,5,5,5,2,1,5,1,3,5,2,3,5,5,3,5,5,3,4,5,1,2,1,2,4,1,4,4,1,3,1,5,3,2,1,2,4,1,4,3,2,1,5,5,3,4,4,1,4,2,3,5,2,3,2,4,1,2,4,3,3,1,4,2,2,1,4,2,2,5,2,5,1,2,5,3,5,5,4,1,3,5,2,1,4
2233,1,3,3,2,4,1,2,4,1,4,2,3,2,2,4,1,3,2,3,3,3,3,3,3,4,2,2,5,4,5,4,5,2,2,2,4,3,4,3,4,3,1,5,2,3,4,4,4,2,3,4,1,3,4,2,1,5,3,5,5,1,1,3,5,1,1,5,4,3,5,2,3,4,1,1,5,1,2,4,5,4,2,1,2,2,1,4,4,3,1,1,5,3,2,1,2,4,2,4,3,2,5,5,5,3,4,4,1,3,2,3,4,4,3,2,3,3,4,5,5,3,1,1,2,3,4,5,2,5,5,2,5,1,2,5,5,4,4,4,4,2,5,4,1,4
2234,3,2,1,3,1,2,4,3,1,4,2,1,4,2,2,4,2,1,3,4,3,3,1,2,4,3,2,5,2,5,1,5,2,2,4,4,3,3,3,4,3,1,5,2,3,1,4,4,2,1,4,1,1,4,2,3,3,3,3,5,3,4,5,2,2,1,5,4,3,3,3,3,3,1,3,5,1,2,4,5,1,1,1,2,2,4,4,4,3,2,1,2,3,2,3,2,4,2,4,3,2,2,5,5,3,4,4,1,0,2,3,4,4,3,2,3,3,3,3,3,3,1,1,2,3,4,4,2,2,5,2,5,1,2,5,3,3,3,3,3,3,5,3,1,1
2235,4,2,1,3,4,3,2,4,1,3,1,4,4,3,3,1,2,2,3,4,3,3,1,2,3,2,2,5,4,5,2,5,2,2,4,3,3,1,3,4,3,1,5,2,3,1,4,4,2,5,4,1,2,4,2,1,5,1,1,4,3,5,5,5,2,1,5,4,3,5,2,3,3,1,4,5,1,4,2,5,5,1,1,2,2,1,4,4,3,4,4,5,3,2,4,2,4,2,4,4,4,4,4,4,3,5,4,1,5,4,3,3,4,3,2,5,3,5,5,3,5,1,2,4,3,4,4,1,2,5,2,5,1,2,1,5,5,1,5,5,5,5,5,1,4
